#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
34,Bart Van Schaik,LAN,5,5.0,7.9,17.9,0.444,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,2.0,0.0,19.9,2018,Netherlands DBL
35,Nick Oudendag,EDB,35,23.2,7.4,13.3,0.557,0.0,0.1,0.0,4.9,8.0,0.618,3.4,4.7,5.2,11.1,16.3,4.4,1.2,0.9,19.8,2018,Netherlands DBL
36,Jason Dourisseau,GRON,37,25.1,7.3,15.5,0.474,2.0,6.2,0.331,3.1,4.1,0.75,2.4,3.0,2.5,7.1,9.6,3.8,2.0,0.3,19.8,2018,Netherlands DBL
37,Olaf Schaftenaar,LAN,29,21.4,7.2,17.3,0.414,4.9,12.6,0.38799999999999996,0.6,1.0,0.5379999999999999,1.8,3.2,1.3,7.7,9.0,1.7,1.8,0.6,19.7,2018,Netherlands DBL
38,Stephen Domingo,GRON,14,20.0,7.3,19.4,0.375,3.6,10.5,0.344,1.6,2.1,0.75,1.2,1.7,1.9,8.3,10.2,1.7,2.4,2.4,19.7,2018,Netherlands DBL
39,Quinterian McConico,BRI,32,26.8,8.6,17.5,0.49200000000000005,0.1,0.3,0.2,2.3,4.3,0.547,2.9,4.5,2.0,11.2,13.2,1.5,1.0,0.4,19.6,2018,Netherlands DBL
40,Michel Madanly,RBC,25,16.0,7.3,18.7,0.392,2.4,8.3,0.284,2.6,3.6,0.7190000000000001,3.8,3.9,1.0,3.2,4.2,3.4,1.4,0.1,19.6,2018,Netherlands DBL
41,Malik Morgan,EDB,13,19.1,7.1,16.6,0.42700000000000005,2.1,5.0,0.40700000000000003,3.2,4.1,0.773,5.6,6.9,0.7,7.1,7.8,8.4,3.0,1.5,19.4,2018,Netherlands DBL
42,Max Van Schaik,APO,29,29.2,6.8,16.4,0.41200000000000003,1.9,7.5,0.248,3.9,6.0,0.66,2.9,4.8,2.5,9.8,12.3,1.0,0.9,1.1,19.3,2018,Netherlands DBL
43,Kasper Averink,RBC,4,17.5,5.3,15.3,0.348,4.6,11.3,0.41200000000000003,4.0,5.3,0.75,7.3,6.6,2.0,4.6,6.6,8.0,2.0,0.7,19.2,2018,Netherlands DBL
44,Naigel Onuoha,LEI,3,1.7,9.4,28.1,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,9.4,9.4,0.0,0.0,0.0,18.7,2018,Netherlands DBL
45,Rienk Johannes Mast,GRON,27,9.6,7.6,16.8,0.452,1.3,4.5,0.28,2.2,3.6,0.6,2.0,1.3,3.2,7.2,10.5,0.5,0.9,0.7,18.6,2018,Netherlands DBL
46,Jessey Voorn,LEI,30,30.1,6.7,17.9,0.375,3.7,11.1,0.33299999999999996,1.4,2.1,0.675,1.6,2.8,0.3,3.9,4.2,5.1,2.6,0.3,18.5,2018,Netherlands DBL
47,Sam van Dijk,BSW,30,31.3,6.6,15.9,0.418,2.2,6.7,0.331,2.9,3.7,0.77,4.2,2.3,1.0,4.2,5.1,3.9,3.1,0.3,18.3,2018,Netherlands DBL
48,Jesse Markusse,APO,31,20.6,6.9,12.9,0.536,2.2,5.9,0.377,2.2,3.2,0.7070000000000001,2.2,7.2,3.5,8.4,11.9,1.8,1.0,0.8,18.3,2018,Netherlands DBL
49,Maarten Bouwknecht,EDB,35,22.6,6.4,14.4,0.44799999999999995,2.7,6.9,0.38299999999999995,2.7,3.3,0.833,3.5,3.2,0.7,2.7,3.4,8.8,2.8,0.1,18.3,2018,Netherlands DBL
50,Anthony Marshall,EDB,15,26.7,6.4,16.0,0.402,0.4,2.1,0.17600000000000002,5.0,8.2,0.603,4.6,5.1,1.0,7.7,8.7,8.9,3.4,1.3,18.1,2018,Netherlands DBL
51,Alex Laurent,BRI,32,30.6,6.4,16.1,0.401,2.9,7.9,0.365,2.3,2.9,0.7929999999999999,3.4,3.4,0.9,6.9,7.8,2.1,1.3,0.3,18.1,2018,Netherlands DBL
52,Kees Akerboom,EDB,28,15.7,6.1,14.2,0.43200000000000005,3.6,9.2,0.38799999999999996,2.0,2.5,0.826,0.8,4.6,1.5,4.3,5.8,2.7,1.4,0.2,17.9,2018,Netherlands DBL
53,Ralf de Pagter,LAN,36,22.8,6.7,12.1,0.5539999999999999,0.9,1.9,0.469,3.2,4.3,0.74,2.4,4.5,3.2,8.0,11.2,3.9,1.8,0.4,17.6,2018,Netherlands DBL
54,Aaron Roye,APO,18,31.9,5.8,16.0,0.36200000000000004,2.9,10.4,0.27899999999999997,2.9,3.8,0.7559999999999999,4.2,3.0,1.4,4.7,6.1,10.1,1.4,0.0,17.4,2018,Netherlands DBL
55,Sean Cunningham,GRON,39,23.3,6.1,12.7,0.48,2.7,6.8,0.389,2.2,2.9,0.782,4.1,3.4,1.0,4.7,5.7,5.5,2.6,0.2,17.1,2018,Netherlands DBL
56,Marcel Boyd,RBC,27,18.0,6.5,11.2,0.583,0.0,0.1,0.0,4.0,6.8,0.589,3.6,5.8,5.6,10.6,16.2,1.1,1.0,0.7,17.0,2018,Netherlands DBL
57,Stefan Wessels,EDB,33,28.6,6.8,12.1,0.565,0.6,2.4,0.23399999999999999,2.8,4.5,0.618,2.2,5.3,4.6,7.5,12.0,3.7,2.2,0.7,17.0,2018,Netherlands DBL
58,Valentijn Lietmeijer,ARI,17,15.4,5.6,16.7,0.337,3.4,10.0,0.34,2.3,3.0,0.75,2.3,4.3,0.9,3.4,4.3,2.3,1.1,0.0,16.9,2018,Netherlands DBL
59,Meshack Lufile,ARI,5,24.6,6.4,13.3,0.485,0.0,0.4,0.0,4.0,5.2,0.769,2.4,6.4,5.6,8.5,14.1,0.8,1.2,2.4,16.9,2018,Netherlands DBL
60,Malevy Leons,APO,16,11.8,5.7,13.3,0.431,0.3,4.4,0.059000000000000004,4.9,6.3,0.792,1.8,9.1,3.6,6.0,9.6,2.1,3.9,1.0,16.7,2018,Netherlands DBL
61,Robert Krabbendam,RBC,36,21.4,7.4,13.8,0.537,0.2,1.1,0.21100000000000002,1.3,2.7,0.489,2.1,5.3,3.5,9.4,12.8,1.2,1.0,1.0,16.3,2018,Netherlands DBL
62,Daan Rosenmuller,BSW,32,29.2,6.0,16.4,0.363,1.3,4.8,0.27699999999999997,2.6,3.4,0.765,4.7,4.2,2.2,5.2,7.4,3.0,2.3,0.2,15.9,2018,Netherlands DBL
63,Kevin Bleeker,EDB,19,10.0,6.7,13.9,0.48200000000000004,0.5,2.7,0.182,1.7,3.0,0.583,3.0,7.2,4.2,7.7,11.9,3.2,1.2,2.5,15.6,2018,Netherlands DBL
64,Ties Theeuwkens,RBC,27,23.3,5.4,12.9,0.42100000000000004,3.1,8.7,0.358,1.4,1.9,0.731,2.5,3.5,1.2,3.2,4.4,2.3,1.5,0.1,15.4,2018,Netherlands DBL
65,Teddy Gipson,GRON,35,21.4,5.5,12.5,0.43700000000000006,2.3,6.5,0.35,2.1,2.6,0.8290000000000001,2.3,3.5,1.5,4.5,6.0,6.5,2.5,0.3,15.4,2018,Netherlands DBL
66,Mohammed Kherrazi,LEI,39,29.4,6.6,13.9,0.474,0.0,0.1,0.0,2.1,5.2,0.40700000000000003,2.8,5.3,4.8,7.2,12.0,4.5,2.0,0.2,15.3,2018,Netherlands DBL
67,Jacco Fritz,BSW,26,20.5,5.6,10.3,0.5379999999999999,0.4,2.3,0.192,3.7,5.3,0.7,2.6,4.8,2.2,5.6,7.9,2.2,2.0,0.8,15.3,2018,Netherlands DBL
68,Lucas Faijdherbe,APO,16,10.5,5.2,12.5,0.419,3.8,9.9,0.382,0.9,1.2,0.75,2.6,3.5,1.5,2.6,4.1,1.5,1.7,0.0,15.1,2018,Netherlands DBL
69,Akeel Eduardo,APO,30,26.4,5.1,13.2,0.385,2.3,7.0,0.33,2.6,3.7,0.7,3.4,3.9,1.7,3.7,5.5,2.5,1.2,0.2,15.1,2018,Netherlands DBL
70,Floris Versteegh,LEI,28,10.5,5.2,13.3,0.39,3.9,9.9,0.39299999999999996,0.8,1.3,0.625,1.6,6.6,2.9,5.7,8.6,1.6,1.6,0.5,15.1,2018,Netherlands DBL
71,Aaron Roye,GRON,12,16.4,5.0,11.7,0.426,3.7,8.9,0.41700000000000004,1.0,2.0,0.5,1.5,3.2,0.7,4.2,5.0,4.7,1.5,0.2,14.6,2018,Netherlands DBL
72,Stefan Mladenovic,ARI,30,26.2,5.1,14.6,0.35200000000000004,1.4,6.2,0.22399999999999998,2.8,4.0,0.698,2.7,5.1,1.3,3.9,5.2,5.8,2.5,0.2,14.5,2018,Netherlands DBL
73,Sjoerd Koopman,GRON,27,5.9,5.6,14.7,0.38,0.9,5.3,0.16699999999999998,2.4,2.4,1.0,3.5,2.9,2.1,3.2,5.3,1.5,2.6,0.0,14.4,2018,Netherlands DBL
74,Yarick Brussen,BSW,30,18.3,5.9,12.3,0.483,0.0,0.2,0.0,2.5,5.1,0.49200000000000005,2.1,2.8,5.2,8.9,14.0,1.2,1.6,0.6,14.4,2018,Netherlands DBL
75,Ruben Blaakman,RBC,10,3.1,7.2,10.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.3,5.7,10.0,1.4,0.0,0.0,14.3,2018,Netherlands DBL
76,Stan Van Den Elzen,EDB,15,6.8,5.6,17.1,0.324,0.5,6.9,0.067,2.8,3.7,0.75,5.1,2.8,1.4,2.3,3.7,4.6,1.9,0.5,14.3,2018,Netherlands DBL
77,Mack Bruining,APO,23,21.2,4.6,13.8,0.336,3.0,8.4,0.361,1.7,2.8,0.607,3.6,2.8,0.8,4.7,5.6,2.9,2.6,0.0,14.0,2018,Netherlands DBL
78,Nino Gorissen,BSW,20,20.6,5.1,15.3,0.33299999999999996,0.6,4.2,0.135,3.2,5.8,0.5489999999999999,4.4,5.9,1.1,2.6,3.8,6.0,3.8,0.0,14.0,2018,Netherlands DBL
79,Deividas Kumelis,ARI,35,28.1,4.7,12.7,0.37200000000000005,0.9,3.7,0.243,3.5,4.8,0.7290000000000001,5.1,4.5,1.6,4.9,6.4,7.6,1.9,0.0,13.9,2018,Netherlands DBL
80,Wietze Nossek,BSW,32,15.8,4.9,15.4,0.315,2.1,8.0,0.267,1.6,2.7,0.586,2.9,4.9,2.5,4.2,6.7,1.1,1.6,0.3,13.4,2018,Netherlands DBL
