#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
54,Evans Rapieque,BER,4,23.6,3.9,10.3,0.381,2.0,5.9,0.33299999999999996,2.4,2.9,0.833,8.8,6.9,1.0,2.9,3.9,2.9,1.5,0.5,12.2,2019,Munich Tournament (ANGT)
55,Erik Penteker,BER,4,21.9,4.2,15.8,0.267,3.2,11.6,0.273,0.5,1.6,0.33299999999999996,2.1,3.2,1.1,1.6,2.6,1.6,1.6,0.0,12.1,2019,Munich Tournament (ANGT)
56,Lamin Sabally,BER,4,11.4,4.0,15.2,0.267,2.0,9.1,0.222,2.0,7.1,0.28600000000000003,5.1,3.0,2.0,4.0,6.1,3.0,1.0,3.0,12.1,2019,Munich Tournament (ANGT)
57,Dan Duscak,RMB,4,8.9,3.9,9.2,0.429,1.3,5.2,0.25,2.6,3.9,0.667,5.2,2.6,0.0,2.6,2.6,3.9,7.9,0.0,11.8,2019,Munich Tournament (ANGT)
58,Matteo Brazzi,MUNII,4,10.8,3.5,14.0,0.25,1.2,7.0,0.16699999999999998,3.5,5.8,0.6,4.7,1.2,0.0,4.7,4.7,3.5,4.7,0.0,11.6,2019,Munich Tournament (ANGT)
59,Yonatan Atias,MAC,4,29.3,4.9,11.4,0.429,0.0,0.0,0.0,1.6,2.4,0.667,0.8,5.7,2.9,3.7,6.5,1.6,1.2,1.2,11.4,2019,Munich Tournament (ANGT)
60,Hendrik Warner,BER,4,14.5,4.8,12.8,0.375,0.0,0.0,0.0,1.6,3.2,0.5,2.4,6.4,6.4,2.4,8.8,3.2,0.8,0.8,11.2,2019,Munich Tournament (ANGT)
61,Friedrich Feldrappe,BER,4,12.4,3.7,7.4,0.5,1.9,3.7,0.5,1.9,1.9,1.0,6.5,9.3,0.9,5.6,6.5,5.6,2.8,0.0,11.2,2019,Munich Tournament (ANGT)
62,Erik Brummert,JR,4,8.9,4.2,11.1,0.375,0.0,0.0,0.0,2.8,5.6,0.5,4.2,8.4,2.8,8.4,11.1,2.8,2.8,0.0,11.1,2019,Munich Tournament (ANGT)
63,Dwayne Koroma,JR,4,22.7,4.9,9.3,0.529,0.5,2.2,0.25,0.5,1.1,0.5,4.9,6.0,2.7,8.2,10.9,6.6,2.7,3.3,10.9,2019,Munich Tournament (ANGT)
