#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
177,Rannar Raap,PAR,28,14.3,4.6,8.6,0.528,0.2,1.1,0.222,2.9,4.2,0.6859999999999999,4.0,4.8,1.6,5.9,7.4,9.6,1.6,0.2,12.2,2019,Estonian-Latvian Basketball League
178,Joonas Sein,RAP,9,4.8,3.3,9.9,0.33299999999999996,2.2,5.5,0.4,3.3,6.6,0.5,1.1,4.4,3.3,1.1,4.4,5.5,0.0,0.0,12.1,2019,Estonian-Latvian Basketball League
179,Norman Kabin,TTU,28,27.2,4.7,10.6,0.446,0.7,3.3,0.20800000000000002,1.9,2.8,0.682,5.2,5.7,1.3,3.9,5.2,10.3,3.3,0.3,12.0,2019,Estonian-Latvian Basketball League
180,Artis Arnitis,LU,26,10.4,3.6,10.9,0.32799999999999996,2.0,6.8,0.289,2.9,5.4,0.5329999999999999,2.3,6.1,2.9,4.8,7.7,0.4,1.8,0.4,12.0,2019,Estonian-Latvian Basketball League
181,Kristen Meister,VAL,21,8.2,4.4,12.3,0.35700000000000004,2.3,8.2,0.28600000000000003,0.9,2.3,0.375,3.2,7.3,1.8,1.2,2.9,2.3,1.5,0.3,12.0,2019,Estonian-Latvian Basketball League
182,Toms Kohanovs,VAL,28,11.8,3.6,10.7,0.33799999999999997,1.4,4.8,0.303,3.2,4.6,0.688,5.4,6.1,1.2,2.3,3.5,6.7,1.3,0.1,11.9,2019,Estonian-Latvian Basketball League
183,Marts Ricards Ozolinkevics,OGRE,29,10.1,3.9,10.7,0.368,2.7,6.8,0.395,1.3,1.6,0.8,3.6,6.1,0.5,3.3,3.8,4.9,1.4,0.0,11.8,2019,Estonian-Latvian Basketball League
184,Wadly Mompremier,RAP,2,18.4,3.9,14.2,0.273,0.0,5.2,0.0,3.9,5.2,0.75,3.9,3.9,10.3,14.2,24.5,0.0,1.3,0.0,11.6,2019,Estonian-Latvian Basketball League
185,Joonas Jurgenstein,TUK,25,16.3,4.1,10.1,0.41200000000000003,2.3,5.8,0.38799999999999996,1.1,1.3,0.818,2.1,4.5,0.6,1.7,2.3,3.0,1.1,0.4,11.6,2019,Estonian-Latvian Basketball League
186,Ronalds Elksnis,JEK,6,21.8,4.0,11.2,0.355,2.2,6.5,0.33299999999999996,1.4,4.0,0.364,2.2,3.6,3.6,6.5,10.1,1.8,0.4,0.0,11.5,2019,Estonian-Latvian Basketball League
187,Robin Kivi,TUK,29,25.2,4.3,10.6,0.406,1.3,4.7,0.268,1.7,3.6,0.455,1.9,6.2,1.3,2.6,3.9,3.8,2.4,0.3,11.5,2019,Estonian-Latvian Basketball League
188,Rodrigo Bumeisters,JEK,26,22.7,4.4,13.6,0.324,0.5,3.6,0.133,2.1,4.7,0.441,5.1,5.6,2.6,5.4,8.0,5.0,2.0,0.2,11.4,2019,Estonian-Latvian Basketball League
189,Patrik Saal,TUK,24,7.7,4.1,12.7,0.327,0.5,3.9,0.133,2.6,4.1,0.625,3.1,7.0,3.4,5.4,8.8,1.5,0.5,0.8,11.4,2019,Estonian-Latvian Basketball League
190,Raheem Watts,LPJ,4,23.6,2.6,11.4,0.22699999999999998,0.0,2.1,0.0,6.2,8.8,0.706,4.1,6.7,1.0,6.2,7.2,1.5,1.5,1.0,11.4,2019,Estonian-Latvian Basketball League
191,Maris Ziedins,JUR,2,21.3,4.5,14.6,0.308,0.0,5.6,0.0,2.3,2.3,1.0,4.5,5.6,5.6,11.3,16.9,3.4,0.0,0.0,11.3,2019,Estonian-Latvian Basketball League
192,Rain Raadik,TUK,12,17.9,4.9,9.2,0.537,0.0,0.2,0.0,1.1,3.1,0.35700000000000004,1.8,6.7,6.0,5.8,11.9,2.5,0.7,0.4,11.0,2019,Estonian-Latvian Basketball League
193,Arnis Ate,LPJ,22,20.0,3.7,9.8,0.371,1.9,5.0,0.37799999999999995,1.8,2.2,0.8,2.8,3.3,1.1,3.0,4.1,2.1,1.5,0.0,11.0,2019,Estonian-Latvian Basketball League
194,Niks Linis,JEK,25,17.1,3.8,11.0,0.34299999999999997,1.7,5.2,0.319,1.7,2.3,0.7140000000000001,3.6,7.5,2.3,4.1,6.5,2.0,1.1,0.7,10.9,2019,Estonian-Latvian Basketball League
195,Tormi Niits,PAR,24,13.5,4.3,8.6,0.5,1.2,3.3,0.364,1.0,2.5,0.41200000000000003,2.1,4.9,1.9,5.8,7.7,2.7,2.5,0.6,10.8,2019,Estonian-Latvian Basketball League
196,Arvids Dambenieks,LU,28,14.0,4.6,11.9,0.385,0.7,3.6,0.207,0.9,2.0,0.43799999999999994,2.6,5.3,1.0,2.1,3.1,1.7,2.1,0.2,10.8,2019,Estonian-Latvian Basketball League
197,Kent Vene,TUK,29,17.1,4.0,10.3,0.387,1.9,5.9,0.317,0.9,2.2,0.391,1.3,8.2,3.2,4.0,7.2,2.0,1.6,0.0,10.7,2019,Estonian-Latvian Basketball League
198,Gints Zomerfelds,JEK,21,13.4,3.9,12.6,0.307,1.9,6.9,0.268,0.8,1.2,0.7140000000000001,3.9,5.2,1.2,3.4,4.5,3.5,1.0,0.2,10.4,2019,Estonian-Latvian Basketball League
199,Justas Nausedas,LPJ,6,21.4,4.2,11.4,0.36700000000000005,1.5,3.8,0.4,0.4,1.5,0.25,3.8,4.6,3.0,2.7,5.7,3.8,2.3,0.4,10.3,2019,Estonian-Latvian Basketball League
200,Davis Denafs,JEK,23,18.4,3.3,8.3,0.405,0.7,1.9,0.353,2.8,4.0,0.6940000000000001,4.1,6.7,1.2,3.2,4.5,2.5,1.5,0.0,10.2,2019,Estonian-Latvian Basketball League
201,Alik Joseph Pauline,JEK,13,26.4,3.7,11.2,0.33299999999999996,0.1,0.8,0.16699999999999998,2.5,4.1,0.6,3.3,4.3,2.2,6.7,8.9,6.5,1.8,0.0,10.1,2019,Estonian-Latvian Basketball League
202,Dzianis Vikentsyeu,JUR,11,12.2,4.3,10.0,0.429,0.0,1.1,0.0,1.4,2.9,0.5,2.5,5.4,5.0,9.7,14.7,4.7,1.4,2.1,10.0,2019,Estonian-Latvian Basketball League
203,Austin Luke,RIG,4,16.4,3.0,8.3,0.364,2.3,6.1,0.375,1.5,1.5,1.0,3.8,2.3,0.8,2.3,3.0,15.9,0.8,0.0,9.8,2019,Estonian-Latvian Basketball League
204,Eduards Hazners,RIG,6,11.4,2.8,10.3,0.267,2.1,6.9,0.3,2.1,2.1,1.0,2.1,2.8,1.4,6.2,7.6,2.1,0.7,0.0,9.6,2019,Estonian-Latvian Basketball League
205,Everts Ramza,LU,1,15.1,3.2,6.4,0.5,3.2,3.2,1.0,0.0,0.0,0.0,6.4,0.0,0.0,6.4,6.4,3.2,0.0,0.0,9.6,2019,Estonian-Latvian Basketball League
206,Aivis Lemanis,LU,27,14.2,3.5,10.1,0.35,0.8,3.0,0.25,1.8,3.4,0.519,2.3,6.4,3.4,3.9,7.3,1.8,1.6,0.6,9.5,2019,Estonian-Latvian Basketball League
207,Marek Ruut,RAP,19,13.2,3.8,10.8,0.35100000000000003,1.5,6.3,0.242,0.4,0.8,0.5,2.3,5.3,0.6,2.7,3.2,5.1,1.5,0.2,9.5,2019,Estonian-Latvian Basketball League
208,Kristofers Septe,VAL,7,5.7,2.3,11.7,0.2,1.2,8.2,0.14300000000000002,3.5,4.7,0.75,2.3,5.8,2.3,2.3,4.7,5.8,2.3,0.0,9.4,2019,Estonian-Latvian Basketball League
