#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
63,Antonio Butsamante,MER,8,32.4,5.8,16.4,0.35200000000000004,2.4,8.8,0.27699999999999997,4.8,6.0,0.812,5.4,4.7,0.7,3.9,4.7,9.5,2.2,0.0,18.8,2012,British BBL
64,Michael Martin,SUR,32,31.0,7.8,16.5,0.47200000000000003,0.9,2.3,0.375,2.3,3.6,0.6579999999999999,3.6,4.9,2.6,6.8,9.4,3.6,1.6,0.6,18.8,2012,British BBL
65,David Aliu,MER,22,33.9,6.3,17.4,0.361,2.6,8.2,0.319,3.3,5.0,0.6629999999999999,3.1,1.8,2.3,6.8,9.1,2.4,0.5,0.2,18.5,2012,British BBL
66,Marlon Capers,MER,27,20.9,8.2,16.4,0.5,0.1,0.4,0.2,1.9,2.8,0.6759999999999999,1.9,5.8,2.8,5.3,8.1,1.6,0.7,0.5,18.4,2012,British BBL
67,Arnas Kazlauskas,WOR,31,32.4,6.0,13.5,0.446,3.9,9.0,0.433,2.4,3.0,0.787,3.1,4.6,1.8,5.4,7.2,3.9,0.9,0.3,18.3,2012,British BBL
68,Kai Williams,CHE,17,37.9,7.8,17.4,0.449,1.9,5.5,0.35200000000000004,1.2,2.2,0.5710000000000001,1.5,2.5,3.2,4.7,7.9,2.7,1.0,0.9,18.3,2012,British BBL
69,James Jones,UCP,32,27.1,7.1,16.6,0.43,2.8,8.6,0.327,1.0,1.4,0.72,2.7,3.3,1.5,4.3,5.8,5.8,1.5,0.2,18.1,2012,British BBL
70,Barry Lamble,LEI,35,16.7,7.9,14.2,0.555,0.0,0.1,0.0,2.3,3.4,0.6829999999999999,1.8,5.7,3.0,9.3,12.2,1.5,0.8,1.6,18.1,2012,British BBL
71,D.J. Glavan,DUR,21,29.6,7.6,17.4,0.435,1.2,4.6,0.268,1.6,2.7,0.606,2.4,3.1,1.4,3.3,4.7,5.1,1.9,0.2,18.0,2012,British BBL
72,Adrien Sturt,LON,27,23.0,6.9,15.8,0.43799999999999994,1.8,6.2,0.295,2.2,3.2,0.711,3.4,4.7,4.3,6.6,10.9,2.7,1.6,1.1,17.9,2012,British BBL
73,Drew Sullivan,LEI,34,34.0,6.6,13.9,0.474,1.3,3.6,0.36,3.4,6.6,0.516,3.3,2.5,2.3,8.3,10.6,4.1,1.4,0.6,17.8,2012,British BBL
74,DeAundre Cranston,GLA,30,26.5,7.8,15.4,0.506,0.0,0.7,0.0,2.2,3.7,0.586,3.3,5.4,5.0,8.3,13.3,2.2,1.1,0.9,17.8,2012,British BBL
75,Eoghan Dover,WOR,6,1.5,0.0,5.7,0.0,0.0,0.0,0.0,17.1,22.9,0.75,5.7,5.7,0.0,5.7,5.7,5.7,0.0,0.0,17.1,2012,British BBL
76,Sterling Davis,GLA,30,27.6,5.9,15.6,0.375,1.6,5.0,0.321,2.9,4.2,0.691,2.8,4.9,2.5,5.4,8.0,3.2,1.4,0.5,16.3,2012,British BBL
