#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
4,Davin White,CAN,1,22.2,8.6,19.5,0.444,4.3,10.8,0.4,8.6,8.6,1.0,2.2,2.2,0.0,0.0,0.0,6.5,0.0,0.0,30.3,2018,Intercontinental Cup
5,Nicolas Richotti,CAN,1,24.4,5.9,13.8,0.429,5.9,11.8,0.5,3.9,3.9,1.0,3.9,5.9,2.0,3.9,5.9,2.0,3.9,0.0,21.7,2018,Intercontinental Cup
6,Gregory Echenique,GUA,1,26.4,7.3,9.1,0.8,0.0,0.0,0.0,5.5,7.3,0.75,1.8,5.5,0.0,7.3,7.3,0.0,0.0,1.8,20.0,2018,Intercontinental Cup
7,Fran Vazquez,CAN,1,9.7,9.9,14.8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,9.9,29.6,39.5,0.0,0.0,4.9,19.8,2018,Intercontinental Cup
8,Nestor Colmenares,GUA,1,26.8,7.2,12.6,0.5710000000000001,0.0,0.0,0.0,3.6,10.8,0.33299999999999996,0.0,0.0,14.3,5.4,19.7,5.4,0.0,0.0,17.9,2018,Intercontinental Cup
9,Mateusz Ponitka,CAN,1,21.9,6.6,15.4,0.429,0.0,4.4,0.0,4.4,4.4,1.0,4.4,8.8,2.2,0.0,2.2,2.2,0.0,0.0,17.5,2018,Intercontinental Cup
10,Nate Robinson,GUA,1,30.5,6.3,20.5,0.308,3.1,11.0,0.28600000000000003,0.0,3.1,0.0,3.1,4.7,0.0,1.6,1.6,9.4,0.0,0.0,15.7,2018,Intercontinental Cup
11,Rosco Allen,CAN,1,13.4,7.2,10.8,0.667,0.0,3.6,0.0,0.0,0.0,0.0,10.8,0.0,0.0,7.2,7.2,0.0,0.0,0.0,14.3,2018,Intercontinental Cup
12,Robert Upshaw,GUA,1,10.8,4.4,17.8,0.25,0.0,4.4,0.0,4.4,8.9,0.5,4.4,4.4,4.4,4.4,8.9,0.0,0.0,4.4,13.3,2018,Intercontinental Cup
13,Luis Bethelmy,GUA,1,13.3,3.6,14.5,0.25,3.6,7.2,0.5,0.0,7.2,0.0,0.0,3.6,0.0,0.0,0.0,3.6,7.2,0.0,10.9,2018,Intercontinental Cup
