#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
39,Damian Kulig,IBB,4,26.0,8.2,17.7,0.462,1.8,6.4,0.28600000000000003,6.8,11.8,0.5770000000000001,3.6,3.6,4.1,8.6,12.7,5.9,2.3,1.8,25.0,2019,FIBA Europe Cup - Qualification
40,Mikael Hopkins,BAL,2,27.6,7.1,12.5,0.5710000000000001,0.0,0.9,0.0,10.7,14.3,0.75,1.8,6.2,1.8,8.0,9.8,7.1,0.9,6.2,25.0,2019,FIBA Europe Cup - Qualification
41,Denzel Andersson,BCLF,2,34.3,5.9,13.9,0.42100000000000004,2.2,7.3,0.3,11.0,11.0,1.0,2.9,2.2,3.7,4.4,8.1,0.0,2.2,2.9,24.9,2019,FIBA Europe Cup - Qualification
42,Matej Svoboda,TURI,2,20.4,10.1,21.4,0.474,4.5,12.4,0.364,0.0,0.0,0.0,2.3,6.8,5.6,3.4,9.0,2.3,2.3,0.0,24.8,2019,FIBA Europe Cup - Qualification
43,Corban Collins,BCLF,2,26.4,7.6,22.9,0.33299999999999996,4.8,15.2,0.312,4.8,4.8,1.0,3.8,3.8,1.0,1.9,2.9,3.8,1.9,0.0,24.8,2019,FIBA Europe Cup - Qualification
44,Dmytro Skapintsev,SCM,4,20.1,10.0,15.9,0.63,0.0,0.0,0.0,4.7,7.1,0.667,4.7,7.7,4.7,10.6,15.3,4.1,0.6,2.4,24.7,2019,FIBA Europe Cup - Qualification
45,Jose Vilhena,SLB,2,23.3,8.9,15.8,0.562,4.9,6.9,0.7140000000000001,2.0,2.0,1.0,1.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,24.6,2019,FIBA Europe Cup - Qualification
46,Michail Lountzis,LAV,2,13.3,5.7,15.1,0.375,1.9,7.6,0.25,11.4,13.2,0.857,5.7,9.5,0.0,13.2,13.2,3.8,3.8,0.0,24.6,2019,FIBA Europe Cup - Qualification
47,Gerald Lee,IRO,2,19.8,8.5,16.9,0.5,0.0,0.0,0.0,7.3,10.9,0.667,1.2,6.0,2.4,4.8,7.3,3.6,1.2,0.0,24.2,2019,FIBA Europe Cup - Qualification
48,Luka Babic,IBB,4,29.6,8.8,19.2,0.45799999999999996,2.0,6.4,0.312,4.4,6.4,0.688,2.8,2.8,2.8,9.2,12.0,7.6,0.8,0.4,24.0,2019,FIBA Europe Cup - Qualification
49,Vlad Moldoveanu,TRAN,2,27.9,7.7,14.5,0.529,4.3,9.4,0.455,4.3,4.3,1.0,1.7,6.8,0.0,6.8,6.8,2.6,0.0,1.7,23.9,2019,FIBA Europe Cup - Qualification
50,Jason Washburn,TRAN,2,26.0,9.2,13.8,0.667,0.0,0.0,0.0,5.5,5.5,1.0,1.8,3.7,0.9,6.4,7.4,3.7,1.8,0.0,23.9,2019,FIBA Europe Cup - Qualification
51,Ryan Wright,KAT,4,24.8,11.4,18.0,0.632,0.0,0.0,0.0,0.9,2.4,0.4,0.0,3.3,3.3,5.7,9.0,0.9,1.4,0.0,23.7,2019,FIBA Europe Cup - Qualification
52,Milan Milosevic,LAV,2,23.6,7.5,18.2,0.41200000000000003,1.1,6.4,0.16699999999999998,7.5,10.7,0.7,5.3,6.4,3.2,10.7,13.9,4.3,0.0,1.1,23.5,2019,FIBA Europe Cup - Qualification
53,Pavel Revzin,DNI,4,24.4,10.5,17.0,0.618,2.0,4.5,0.444,0.5,0.5,1.0,3.0,4.5,1.0,4.5,5.5,5.0,2.5,0.0,23.5,2019,FIBA Europe Cup - Qualification
54,Ilari Seppala,KAT,4,24.6,8.1,15.3,0.531,6.2,11.5,0.542,1.0,1.0,1.0,3.4,3.4,0.5,3.4,3.8,5.7,1.0,0.0,23.5,2019,FIBA Europe Cup - Qualification
55,Russell Woods,TURI,2,20.1,8.0,17.1,0.467,0.0,0.0,0.0,6.8,6.8,1.0,1.1,4.6,4.6,4.6,9.1,3.4,2.3,1.1,22.8,2019,FIBA Europe Cup - Qualification
56,Kenny Simms,LEI,2,26.1,10.9,15.8,0.688,0.0,1.0,0.0,1.0,2.0,0.5,0.0,7.9,3.9,7.9,11.8,4.9,1.0,0.0,22.7,2019,FIBA Europe Cup - Qualification
57,Achille Polonara,SAS,2,20.4,6.8,19.1,0.353,1.1,11.3,0.1,7.9,7.9,1.0,0.0,2.3,3.4,10.1,13.5,2.3,0.0,0.0,22.5,2019,FIBA Europe Cup - Qualification
58,Bogic Vujosevic,KAP,2,34.5,6.0,15.0,0.4,0.0,3.7,0.0,10.5,12.0,0.875,3.7,3.7,1.5,3.0,4.5,4.5,0.7,0.0,22.5,2019,FIBA Europe Cup - Qualification
59,Josh Hagins,KER,2,28.4,8.4,22.3,0.375,0.9,9.3,0.1,4.6,6.5,0.7140000000000001,1.9,6.5,3.7,6.5,10.2,7.4,1.9,0.0,22.3,2019,FIBA Europe Cup - Qualification
60,Juan Ferrales,MIN,2,38.6,7.8,24.0,0.326,5.6,13.9,0.4,1.1,1.1,1.0,2.8,3.3,1.7,4.5,6.1,6.7,1.7,0.0,22.3,2019,FIBA Europe Cup - Qualification
61,Brandon Young,SCM,4,22.4,9.0,18.5,0.486,2.1,5.3,0.4,2.1,3.7,0.5710000000000001,3.2,2.1,1.6,5.3,6.9,8.5,4.2,0.5,22.2,2019,FIBA Europe Cup - Qualification
62,Kris Minkov,BAL,2,21.5,6.9,13.7,0.5,3.4,9.1,0.375,4.6,5.7,0.8,2.3,3.4,0.0,1.1,1.1,3.4,1.1,0.0,21.7,2019,FIBA Europe Cup - Qualification
63,Volodymyr Koniev,SCM,4,24.0,9.4,20.2,0.46299999999999997,3.0,7.4,0.4,0.0,0.0,0.0,2.5,4.4,0.5,6.9,7.4,2.0,1.0,1.0,21.7,2019,FIBA Europe Cup - Qualification
64,Daniel Wall,RADO,2,13.2,9.0,17.9,0.5,3.6,3.6,1.0,0.0,0.0,0.0,3.6,9.0,1.8,9.0,10.8,1.8,3.6,0.0,21.5,2019,FIBA Europe Cup - Qualification
65,Doron Lamb,LAV,2,22.3,6.8,20.4,0.33299999999999996,2.3,3.4,0.667,5.7,7.9,0.7140000000000001,3.4,1.1,2.3,2.3,4.5,4.5,1.1,0.0,21.5,2019,FIBA Europe Cup - Qualification
66,Fabio Lima,SLB,1,6.7,7.1,14.2,0.5,0.0,0.0,0.0,7.1,14.2,0.5,0.0,28.3,7.1,7.1,14.2,7.1,0.0,0.0,21.2,2019,FIBA Europe Cup - Qualification
67,Oded David Brandwein,IRO,4,14.2,4.2,8.5,0.5,1.7,5.1,0.33299999999999996,11.0,11.9,0.929,0.8,1.7,0.8,5.1,5.9,5.9,0.0,0.0,21.2,2019,FIBA Europe Cup - Qualification
68,Cullen Neal,RADO,2,31.4,5.3,16.6,0.318,1.5,8.3,0.182,9.1,10.6,0.857,4.5,4.5,0.8,0.8,1.5,5.3,1.5,0.0,21.1,2019,FIBA Europe Cup - Qualification
69,Alex Suarez,SLB,2,22.0,9.4,19.8,0.474,1.0,7.3,0.14300000000000002,1.0,2.1,0.5,3.1,8.4,0.0,3.1,3.1,2.1,1.0,0.0,20.9,2019,FIBA Europe Cup - Qualification
70,Peda Stamenkovic,TRAN,2,10.3,9.3,16.2,0.5710000000000001,2.3,4.6,0.5,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.3,0.0,20.9,2019,FIBA Europe Cup - Qualification
71,Chris-Ebou Ndow,MIN,2,38.2,6.2,18.0,0.344,0.6,6.2,0.091,7.9,13.5,0.583,5.1,2.3,8.5,9.0,17.5,3.4,1.7,0.6,20.8,2019,FIBA Europe Cup - Qualification
72,Chris Dowe,IRO,4,33.9,7.1,16.4,0.435,2.8,7.5,0.381,3.6,3.9,0.909,4.6,3.2,2.1,7.5,9.6,6.8,2.8,0.7,20.6,2019,FIBA Europe Cup - Qualification
73,Mo Watson,LEI,2,28.8,9.0,18.8,0.47600000000000003,2.7,6.3,0.429,0.0,0.0,0.0,4.5,5.4,0.0,5.4,5.4,9.8,3.6,0.0,20.6,2019,FIBA Europe Cup - Qualification
74,Stanislav Tymofeyenko,DNI,4,30.5,8.0,19.2,0.41700000000000004,2.4,8.8,0.273,2.0,3.6,0.556,2.0,4.4,2.0,9.6,11.6,3.6,3.2,0.8,20.4,2019,FIBA Europe Cup - Qualification
75,Milan Stegnjaic,KAP,2,22.8,9.1,19.3,0.47100000000000003,1.1,6.8,0.16699999999999998,1.1,1.1,1.0,4.5,9.1,4.5,11.3,15.9,3.4,2.3,1.1,20.4,2019,FIBA Europe Cup - Qualification
76,Jacobi Boykins,ALB,2,25.7,6.5,16.6,0.389,4.6,12.9,0.35700000000000004,2.8,4.6,0.6,1.8,0.9,0.0,9.2,9.2,2.8,2.8,1.8,20.3,2019,FIBA Europe Cup - Qualification
77,Worthy de Jong,LEI,2,38.6,6.7,17.3,0.385,5.3,11.3,0.47100000000000003,1.3,1.3,1.0,3.3,3.3,2.7,7.3,10.0,5.3,2.7,0.0,20.0,2019,FIBA Europe Cup - Qualification
78,Ousmane Diop,SAS,2,11.6,9.9,15.9,0.625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.9,2.0,6.0,8.0,4.0,2.0,2.0,19.9,2019,FIBA Europe Cup - Qualification
79,Brandon Brown,BAL,2,28.6,6.9,14.6,0.47100000000000003,4.3,7.7,0.556,1.7,1.7,1.0,6.9,4.3,0.0,5.1,5.1,8.6,2.6,0.0,19.7,2019,FIBA Europe Cup - Qualification
80,LaMarcus Reed III,KER,2,35.0,9.0,15.8,0.5710000000000001,1.5,3.8,0.4,0.0,3.0,0.0,2.3,3.0,2.3,3.8,6.0,3.0,1.5,0.8,19.6,2019,FIBA Europe Cup - Qualification
81,Vladyslav Melnyk,SCM,2,2.3,9.7,19.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,9.7,9.7,19.4,0.0,0.0,19.4,19.4,2019,FIBA Europe Cup - Qualification
82,Tanksley Efianayi,BAL,2,16.6,4.4,13.3,0.33299999999999996,1.5,7.4,0.2,8.9,11.8,0.75,0.0,4.4,0.0,1.5,1.5,4.4,4.4,0.0,19.2,2019,FIBA Europe Cup - Qualification
83,Obie Trotter,RADO,1,26.9,7.0,22.7,0.308,1.7,3.5,0.5,3.5,3.5,1.0,7.0,5.2,3.5,5.2,8.7,5.2,1.7,0.0,19.2,2019,FIBA Europe Cup - Qualification
84,Marko Filipovity,ALB,2,22.2,7.5,16.0,0.467,3.2,7.5,0.429,1.1,3.2,0.33299999999999996,1.1,5.3,1.1,8.5,9.6,3.2,2.1,1.1,19.2,2019,FIBA Europe Cup - Qualification
85,Golan Gutt,IRO,4,24.0,7.0,20.1,0.35,5.0,15.1,0.33299999999999996,0.0,0.0,0.0,1.5,5.5,3.0,3.0,6.0,1.5,1.0,0.0,19.1,2019,FIBA Europe Cup - Qualification
