#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
71,Frank Ntilikina,STR,1,26.0,1.8,9.1,0.2,0.0,5.4,0.0,0.0,0.0,0.0,1.8,7.2,0.0,0.0,0.0,3.6,0.0,1.8,3.6,2017,French Leaders Cup LNB
72,Amine Noua,LYV,3,11.7,1.4,7.1,0.2,0.0,1.4,0.0,0.0,0.0,0.0,4.3,8.5,5.7,2.8,8.5,1.4,0.0,1.4,2.8,2017,French Leaders Cup LNB
73,Remi Lesca,PLV,1,17.0,0.0,5.4,0.0,0.0,5.4,0.0,0.0,2.7,0.0,10.8,5.4,0.0,2.7,2.7,2.7,2.7,0.0,0.0,2017,French Leaders Cup LNB
74,Digue Diawara,LYV,3,2.3,0.0,21.3,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,14.2,0.0,7.1,7.1,0.0,0.0,0.0,0.0,2017,French Leaders Cup LNB
75,Ibrahima Faye,CHA,1,3.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,17.3,17.3,0.0,0.0,0.0,0.0,2017,French Leaders Cup LNB
76,Adam Mokoka,GRV,1,3.0,0.0,15.3,0.0,0.0,15.3,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,2017,French Leaders Cup LNB
77,Quentin Serron,GRV,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,French Leaders Cup LNB
78,Jean-Frederic Morency,NAN,2,5.0,0.0,19.1,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,9.6,4.8,0.0,4.8,9.6,0.0,0.0,0.0,2017,French Leaders Cup LNB
1,Mouhammadou Jaiteh,CSP,1,18.0,14.5,20.3,0.7140000000000001,0.0,0.0,0.0,11.6,14.5,0.8,5.8,11.6,2.9,2.9,5.8,2.9,0.0,2.9,40.6,2018,French Leaders Cup LNB
2,Danny Gibson,CSP,1,13.0,12.0,16.1,0.75,8.0,12.0,0.667,4.0,4.0,1.0,4.0,16.1,4.0,4.0,8.0,8.0,0.0,0.0,36.1,2018,French Leaders Cup LNB
3,Johan Passave-Ducteil,NAN,2,14.0,12.6,16.2,0.778,0.0,0.0,0.0,10.8,16.2,0.667,1.8,16.2,12.6,9.0,21.6,1.8,0.0,1.8,36.0,2018,French Leaders Cup LNB
4,Heiko Schaffartzik,NAN,2,31.0,10.6,20.3,0.52,8.1,16.3,0.5,4.1,4.1,1.0,1.6,4.9,0.8,0.0,0.8,6.5,0.0,0.0,33.4,2018,French Leaders Cup LNB
