#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
32,John Tofi,LEU,28,27.2,8.3,15.4,0.539,0.5,2.2,0.243,2.9,4.5,0.64,3.9,4.9,2.7,6.2,8.9,1.5,1.3,0.5,20.1,2012,Belgium-Scooore League
33,Timothy Black,ANT,34,33.8,6.7,15.9,0.42,1.5,4.7,0.318,5.2,5.9,0.8759999999999999,3.0,3.9,0.7,2.7,3.4,4.3,3.0,0.0,20.1,2012,Belgium-Scooore League
34,Ian Hanavan,LEU,35,21.7,6.9,15.3,0.45,1.6,5.0,0.321,4.6,5.5,0.8440000000000001,3.7,7.3,2.6,6.5,9.1,1.5,2.5,0.1,20.1,2012,Belgium-Scooore League
35,Graham Brown,GEN,32,26.6,8.1,14.0,0.58,0.0,0.1,0.0,3.8,6.4,0.595,4.7,6.4,4.1,10.0,14.1,1.7,2.0,0.6,20.0,2012,Belgium-Scooore League
36,Veselin Petrovic,OOS,30,15.5,6.4,13.8,0.467,3.4,9.8,0.344,3.6,4.6,0.778,2.8,6.2,1.4,8.5,9.9,2.5,2.5,0.1,19.8,2012,Belgium-Scooore League
37,Dwight Buycks,OOS,13,11.6,6.1,18.2,0.33299999999999996,1.8,6.7,0.273,5.8,7.6,0.76,3.6,5.5,2.7,3.3,6.1,3.3,1.5,0.3,19.7,2012,Belgium-Scooore League
38,Kyle Austin,PEP,4,11.5,6.8,19.4,0.35,0.0,1.9,0.0,5.8,5.8,1.0,5.8,9.7,4.8,5.8,10.7,0.0,1.9,0.0,19.4,2012,Belgium-Scooore League
39,Justin Hurtt,MON,11,8.8,7.9,18.2,0.43200000000000005,2.5,7.4,0.33299999999999996,1.0,2.5,0.4,5.4,5.9,0.5,3.0,3.4,1.0,0.5,0.5,19.2,2012,Belgium-Scooore League
40,Stefon Jackson,OKA,34,29.0,7.2,14.7,0.48700000000000004,0.1,0.8,0.16699999999999998,4.5,6.2,0.725,2.6,3.8,2.5,7.6,10.1,3.6,2.2,0.0,19.0,2012,Belgium-Scooore League
41,Maxime De Zeeuw,PEP,30,27.0,6.8,16.5,0.413,1.7,6.3,0.26899999999999996,3.6,5.2,0.685,3.2,4.3,2.0,7.3,9.3,2.2,1.3,0.8,18.9,2012,Belgium-Scooore League
42,Warren Carter,MON,17,20.1,7.3,16.7,0.43799999999999994,1.4,3.7,0.37,2.9,3.3,0.875,4.7,6.6,3.6,8.3,11.9,1.1,1.8,0.4,18.9,2012,Belgium-Scooore League
43,Darnell Wilson,ANT,31,28.1,7.5,15.9,0.473,0.8,2.9,0.275,2.9,3.6,0.797,2.7,5.6,3.5,5.3,8.9,2.0,3.1,0.6,18.7,2012,Belgium-Scooore League
