#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
125,Justin Aboude,HOR,5,4.3,0.0,4.8,0.0,0.0,0.0,0.0,4.8,4.8,1.0,2.4,9.6,0.0,7.2,7.2,0.0,2.4,0.0,4.8,2017,Danish Basketligaen
126,Frederik Moeller,FOG,6,2.4,0.0,24.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,10.3,6.9,0.0,6.9,6.9,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
127,Simon Selmann,RAN,4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,2017,Danish Basketligaen
128,Mathias Glahn,SISU,1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,9.8,9.8,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
129,Frederik Hyldahl,HOR,7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,5.7,0.0,2.8,2.8,2.8,0.0,2.8,0.0,2017,Danish Basketligaen
130,Anders Baerentzen,SISU,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,8.8,0.0,0.0,0.0,2017,Danish Basketligaen
131,Anton Tvilstegaard,FOG,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
132,Emil Christensen,FOG,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
133,Aimann Rezk,RAN,1,13.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,7.2,3.6,10.8,14.3,0.0,0.0,3.6,0.0,2017,Danish Basketligaen
134,Rasmus Christensen,SVE,6,1.8,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,9.0,13.5,0.0,9.0,9.0,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
