#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
143,David Semerad,TNT,5,6.7,5.7,8.6,0.667,0.0,0.0,0.0,1.4,5.7,0.25,5.7,11.4,7.1,5.7,12.8,1.4,1.4,0.0,12.8,2019,PBA - Philippine Cup
144,Bradwyn Guinto,NPB,12,19.5,4.6,6.8,0.6759999999999999,0.0,0.2,0.0,3.6,5.4,0.667,2.6,7.4,5.0,4.2,9.2,2.0,1.0,0.6,12.8,2019,PBA - Philippine Cup
145,Nard Pinto,MER,10,12.9,3.5,14.4,0.243,1.2,6.2,0.188,4.7,7.0,0.667,1.9,8.2,2.3,4.3,6.6,6.2,1.2,0.4,12.8,2019,PBA - Philippine Cup
146,La Revilla,FUEL,17,16.2,4.6,11.2,0.409,1.4,4.4,0.308,2.0,2.7,0.75,2.9,4.7,2.4,5.9,8.3,6.4,2.0,0.0,12.5,2019,PBA - Philippine Cup
147,Jerramy King,KIA,1,24.6,5.3,12.4,0.429,1.8,3.5,0.5,0.0,0.0,0.0,1.8,3.5,5.3,8.9,14.2,1.8,1.8,0.0,12.4,2019,PBA - Philippine Cup
148,Gabe Norwood,ROS,19,27.8,4.7,14.6,0.32,1.9,7.1,0.27,1.1,2.2,0.522,1.9,2.2,2.3,7.0,9.3,3.8,1.9,1.1,12.4,2019,PBA - Philippine Cup
149,John Paul Calvo,KIA,11,27.0,4.2,10.1,0.42200000000000004,0.6,2.4,0.267,3.1,3.8,0.833,3.5,2.7,0.9,5.2,6.1,5.7,1.9,0.0,12.3,2019,PBA - Philippine Cup
150,Chris Ross,SMB,26,36.9,4.3,10.6,0.40399999999999997,2.6,6.9,0.373,0.9,1.5,0.613,2.3,2.8,1.2,5.6,6.7,7.6,2.7,0.4,12.1,2019,PBA - Philippine Cup
151,Anjo Caram,MER,9,11.9,5.1,15.8,0.324,0.9,3.3,0.28600000000000003,0.5,0.9,0.5,0.9,5.6,0.9,2.8,3.7,5.1,0.9,0.0,11.6,2019,PBA - Philippine Cup
152,Douglas Kramer,FUEL,17,19.2,4.7,8.9,0.532,0.0,0.1,0.0,2.0,2.9,0.7,3.2,6.4,4.7,8.6,13.3,2.0,0.6,0.0,11.5,2019,PBA - Philippine Cup
153,Michael Miranda,TNT,8,10.2,4.2,18.0,0.233,0.6,11.4,0.053,2.4,2.4,1.0,2.4,10.8,2.4,5.4,7.8,1.2,0.6,0.6,11.4,2019,PBA - Philippine Cup
154,Andreas Cahilig,KIA,11,10.1,3.8,9.6,0.391,2.5,6.3,0.4,1.3,2.5,0.5,0.0,5.0,1.7,4.2,5.9,2.1,2.1,2.9,11.3,2019,PBA - Philippine Cup
155,Justin Melton,PURE,28,21.6,4.2,13.3,0.313,2.4,8.7,0.27399999999999997,0.3,0.6,0.5710000000000001,2.5,2.5,1.1,6.6,7.8,3.6,2.3,0.1,11.0,2019,PBA - Philippine Cup
156,Bryan Faundo,MER,9,10.5,5.2,16.2,0.32299999999999995,0.0,0.0,0.0,0.5,1.6,0.33299999999999996,2.6,7.8,2.1,6.3,8.4,0.0,0.5,1.6,11.0,2019,PBA - Philippine Cup
157,Ron Dennison,FUEL,15,6.4,4.9,13.6,0.35700000000000004,0.0,2.9,0.0,1.0,2.4,0.4,3.9,9.3,2.4,5.4,7.8,4.4,3.9,0.0,10.7,2019,PBA - Philippine Cup
158,Keith Jasper Agovida,KIA,10,10.2,4.1,12.0,0.34600000000000003,0.0,1.4,0.0,2.3,5.5,0.41700000000000004,2.3,2.8,5.5,4.6,10.1,2.8,1.4,0.9,10.6,2019,PBA - Philippine Cup
