#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
111,Laurent Majerus,MUS,15,10.7,4.8,12.6,0.381,0.0,0.6,0.0,3.0,4.5,0.667,1.8,4.2,3.6,7.5,11.1,0.6,0.6,0.9,12.6,2014,Luxembourg Total League
112,Nuno Miguel Maia Soares,HEF,24,15.8,4.6,14.4,0.322,2.5,9.8,0.256,0.5,0.5,1.0,1.4,3.3,1.8,5.3,7.0,1.8,0.9,0.3,12.5,2014,Luxembourg Total League
113,Steven Kuhlmann,ABC,30,19.8,5.2,12.9,0.406,0.8,3.6,0.222,1.2,1.6,0.75,2.7,5.1,1.9,4.0,5.8,0.8,1.2,0.2,12.5,2014,Luxembourg Total League
114,Tom Welter,MUS,28,12.5,5.4,14.4,0.373,2.0,7.3,0.26899999999999996,0.0,0.6,0.0,3.7,3.8,1.4,3.1,4.5,3.1,3.1,0.3,12.4,2014,Luxembourg Total League
115,Frederic Gutenkauf,ETZ,22,10.3,4.2,10.5,0.4,1.0,5.7,0.185,2.7,5.9,0.46399999999999997,3.6,4.0,1.0,3.6,4.6,4.4,1.3,0.2,12.1,2014,Luxembourg Total League
116,Sam Ney,AMI,31,12.1,4.9,10.9,0.455,0.5,3.2,0.154,1.6,2.7,0.591,1.1,5.9,2.1,3.9,6.0,2.3,1.0,0.5,12.0,2014,Luxembourg Total League
117,Derek Wilson,ETZ,28,11.1,4.3,13.3,0.326,0.8,4.6,0.16699999999999998,2.5,3.7,0.667,2.6,6.7,1.7,5.3,7.0,3.1,2.8,0.3,11.9,2014,Luxembourg Total League
118,Dimitre Nikolaev,HEF,3,30.4,4.2,12.7,0.33299999999999996,0.0,2.6,0.0,3.2,6.9,0.462,6.9,4.2,4.2,8.5,12.7,1.6,1.6,1.1,11.6,2014,Luxembourg Total League
119,Steve Fischer,GRE,11,18.2,4.1,9.3,0.439,0.7,2.0,0.33299999999999996,2.7,4.1,0.667,5.2,5.0,1.6,3.0,4.5,3.2,1.6,0.0,11.6,2014,Luxembourg Total League
120,Andy Eicke,HEF,19,10.1,4.2,10.3,0.405,0.0,0.2,0.0,3.2,5.4,0.591,2.9,8.4,2.0,7.6,9.6,1.0,1.0,1.2,11.5,2014,Luxembourg Total League
121,Marc Weyrich,BSM,12,12.6,5.4,9.0,0.607,0.0,0.0,0.0,0.6,1.3,0.5,2.2,11.5,1.6,2.2,3.8,1.3,0.3,0.3,11.5,2014,Luxembourg Total League
122,Pierre Tripodo,RAC,12,18.3,4.3,12.5,0.345,1.9,6.7,0.29,0.4,0.9,0.5,3.2,1.5,1.3,3.2,4.5,1.7,1.9,0.2,11.4,2014,Luxembourg Total League
123,Luc Kartheiser,ETZ,4,8.4,4.3,12.9,0.33299999999999996,1.4,2.9,0.5,1.4,2.9,0.5,2.9,11.4,2.9,2.9,5.7,1.4,0.0,0.0,11.4,2014,Luxembourg Total League
124,Cedric Schroeder,ETZ,24,9.0,4.7,12.9,0.36200000000000004,0.7,4.0,0.16699999999999998,1.3,2.9,0.462,2.9,5.3,2.4,4.4,6.9,2.2,0.9,0.2,11.3,2014,Luxembourg Total League
125,Giacomo Migliore,ESC,7,6.5,4.1,12.3,0.33299999999999996,3.1,9.2,0.33299999999999996,0.0,0.0,0.0,4.1,6.1,0.0,0.0,0.0,0.0,2.0,0.0,11.3,2014,Luxembourg Total League
126,Jerome Hansen,ARA,24,15.2,4.0,11.2,0.35600000000000004,2.2,6.6,0.33299999999999996,0.8,1.0,0.75,1.2,1.8,1.2,3.4,4.5,1.5,0.4,0.1,11.2,2014,Luxembourg Total League
127,Sven Ehmann,HEF,25,12.9,3.8,11.8,0.325,0.1,2.4,0.062,3.3,6.7,0.489,5.3,4.9,2.4,3.8,6.2,3.7,1.3,0.1,11.1,2014,Luxembourg Total League
128,Yann Wolff,ETZ,19,8.6,4.5,9.6,0.469,0.0,0.3,0.0,2.1,3.0,0.7,1.5,3.6,4.5,6.9,11.4,1.5,0.9,0.0,11.1,2014,Luxembourg Total League
129,Alain Gengler,ABC,13,4.3,5.1,9.4,0.545,0.0,0.9,0.0,0.9,1.7,0.5,5.1,12.8,4.3,3.4,7.7,1.7,0.0,0.0,11.1,2014,Luxembourg Total League
130,Philippe Arbaut,BSM,13,29.1,4.0,12.0,0.33299999999999996,1.0,3.6,0.28600000000000003,1.9,3.5,0.556,2.8,3.2,1.5,3.7,5.3,1.9,1.4,0.4,10.9,2014,Luxembourg Total League
131,Sam Ferreira,ETZ,15,7.8,4.6,10.0,0.45799999999999996,0.0,0.4,0.0,1.7,2.5,0.667,4.2,5.8,2.5,5.8,8.3,1.7,0.4,0.0,10.8,2014,Luxembourg Total League
132,Andrea De Cillia,RAC,7,9.7,5.0,13.0,0.389,0.0,0.0,0.0,0.7,1.4,0.5,2.9,7.2,3.6,5.8,9.4,0.7,0.0,0.0,10.8,2014,Luxembourg Total League
133,Eric Wagner,ESC,11,10.4,4.1,11.6,0.35700000000000004,0.0,0.0,0.0,2.5,3.3,0.75,2.1,2.5,2.9,3.3,6.2,0.4,0.8,0.0,10.8,2014,Luxembourg Total League
134,Eric Kesseler,ESC,13,22.1,4.1,8.6,0.47100000000000003,0.8,2.4,0.35700000000000004,1.7,2.9,0.588,1.9,4.9,1.2,2.7,3.9,5.4,2.0,0.3,10.7,2014,Luxembourg Total League
135,Ben Hemmen,SOL,20,15.2,3.8,8.7,0.431,1.1,2.0,0.5379999999999999,2.0,3.2,0.619,2.1,4.7,0.9,2.9,3.8,4.1,0.6,0.0,10.5,2014,Luxembourg Total League
136,Christian Weber,RAC,12,20.8,3.6,11.0,0.32799999999999996,2.7,7.2,0.368,0.6,0.8,0.75,1.5,3.6,1.0,3.2,4.2,1.5,1.3,0.0,10.5,2014,Luxembourg Total League
137,Cluade Weyrich,HEF,18,12.8,3.9,11.9,0.32799999999999996,0.8,4.3,0.19,1.6,2.7,0.615,2.0,5.7,1.8,3.7,5.5,3.3,0.6,0.0,10.2,2014,Luxembourg Total League
138,Christian Wulff,GRE,5,19.6,4.2,6.9,0.6,1.9,2.8,0.667,0.0,0.0,0.0,2.8,4.6,0.0,0.9,0.9,3.2,0.5,0.0,10.2,2014,Luxembourg Total League
139,David Berthle,SOL,20,16.2,4.6,9.4,0.49200000000000005,0.1,0.6,0.25,0.7,2.9,0.25,4.1,8.4,4.8,4.2,9.0,3.8,0.9,0.1,10.2,2014,Luxembourg Total League
140,Claude Weckering,ARA,25,18.9,4.4,8.6,0.511,0.3,1.2,0.25,0.9,1.5,0.6,3.3,4.2,2.0,1.7,3.6,2.2,1.1,0.1,10.0,2014,Luxembourg Total League
141,Gregory Schmit,ABC,29,13.3,3.9,10.2,0.37799999999999995,1.1,4.0,0.281,1.0,1.5,0.667,2.1,2.5,0.9,1.4,2.2,2.1,2.0,0.0,9.9,2014,Luxembourg Total League
142,Christian Weisen,SOL,9,14.6,4.2,13.4,0.316,0.0,0.4,0.0,1.4,2.1,0.667,0.7,4.6,4.6,5.6,10.2,1.4,1.4,1.4,9.8,2014,Luxembourg Total League
143,Claude Weiler,BSM,5,18.0,4.3,11.4,0.381,0.0,3.8,0.0,1.1,1.1,1.0,4.3,8.1,6.0,4.3,10.3,1.1,0.0,0.5,9.8,2014,Luxembourg Total League
144,Yann Herrmann,ABC,19,6.2,4.5,13.0,0.344,0.8,4.1,0.2,0.0,0.0,0.0,2.4,2.4,0.8,3.6,4.5,1.2,0.0,0.0,9.7,2014,Luxembourg Total League
145,David Torres,ABC,27,6.3,3.4,11.5,0.293,2.2,9.3,0.242,0.6,0.6,1.0,2.2,7.0,2.0,1.4,3.4,1.1,1.4,0.0,9.5,2014,Luxembourg Total League
146,Chris Zender,HEF,22,15.2,4.5,12.1,0.376,0.0,0.7,0.0,0.4,0.7,0.6,3.6,3.8,3.1,4.1,7.2,1.6,2.1,0.1,9.5,2014,Luxembourg Total League
147,Laurent Schmitz,BSM,9,7.1,4.7,13.4,0.353,0.0,0.8,0.0,0.0,0.0,0.0,5.5,5.5,1.6,3.9,5.5,0.8,0.8,0.0,9.5,2014,Luxembourg Total League
148,Ivan Tomas,RES,26,13.5,3.6,9.9,0.36200000000000004,1.0,4.3,0.233,0.9,1.6,0.545,1.9,4.4,4.7,3.3,8.0,2.0,1.1,0.0,9.3,2014,Luxembourg Total League
149,Max Schmit,BSM,12,28.7,3.1,13.3,0.23199999999999998,1.0,5.1,0.19399999999999998,2.1,3.7,0.5770000000000001,3.9,3.5,0.1,4.8,4.9,7.0,2.1,0.1,9.3,2014,Luxembourg Total League
150,Christian Schartz,AMI,32,25.4,3.4,9.9,0.345,0.7,3.6,0.203,1.6,3.4,0.483,3.2,3.2,0.6,3.0,3.6,9.7,2.3,0.1,9.2,2014,Luxembourg Total League
