#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
79,Michael Fleischmann,NUE,38,26.7,7.0,14.5,0.485,3.7,8.3,0.44,2.5,2.9,0.867,1.9,4.8,1.6,4.2,5.9,0.9,0.8,0.4,20.2,2014,German Pro A
80,Marc Sonnen,BAY,30,32.5,6.3,15.1,0.41600000000000004,4.1,10.4,0.39299999999999996,3.5,4.5,0.7609999999999999,2.7,3.9,1.0,4.3,5.3,3.5,1.5,0.2,20.1,2014,German Pro A
81,Yorman Polas,CRA,40,28.2,8.0,14.6,0.545,0.8,2.4,0.321,3.3,5.5,0.608,3.3,3.8,2.9,5.0,7.9,3.8,2.9,0.6,20.1,2014,German Pro A
82,Augie Johnston,CUX,29,22.9,6.5,16.3,0.397,3.2,9.5,0.336,3.8,4.5,0.8390000000000001,4.3,5.4,1.2,3.0,4.2,3.0,1.2,0.2,19.9,2014,German Pro A
83,Tony Watson,BAY,30,36.6,6.3,16.2,0.39,2.9,8.2,0.348,4.3,5.5,0.778,4.4,2.2,0.6,3.6,4.2,8.2,1.9,0.0,19.8,2014,German Pro A
84,Jeremy Fears,NUE,3,11.8,9.9,18.4,0.5379999999999999,0.0,4.2,0.0,0.0,2.8,0.0,4.2,2.8,4.2,1.4,5.7,5.7,1.4,0.0,19.8,2014,German Pro A
85,Andreas Buchert,KAR,17,15.3,7.6,13.1,0.58,0.0,0.0,0.0,4.6,9.7,0.47100000000000003,2.8,10.2,3.8,7.2,11.0,1.3,1.3,2.1,19.7,2014,German Pro A
86,Billy Rush,SCJ,35,22.2,7.0,14.5,0.483,2.3,5.7,0.408,3.2,3.6,0.9059999999999999,3.8,4.8,2.3,6.3,8.6,2.6,1.5,0.7,19.6,2014,German Pro A
87,TeeJay Bannister,KAR,12,24.7,5.1,13.6,0.37799999999999995,1.7,5.3,0.312,7.6,9.1,0.836,5.5,6.5,0.7,2.7,3.3,9.0,2.7,0.0,19.6,2014,German Pro A
88,Steven Bennett,GIE,37,28.7,6.5,16.8,0.385,2.7,8.4,0.326,3.7,5.5,0.667,3.2,3.6,0.7,4.5,5.2,5.8,2.2,0.1,19.4,2014,German Pro A
89,Bryan Smithson,VFL,26,32.7,6.3,15.7,0.40399999999999997,1.6,5.0,0.326,4.9,5.7,0.87,3.6,3.9,0.8,4.3,5.2,8.6,1.6,0.1,19.2,2014,German Pro A
90,Michael Fakuade,ETB,33,21.3,8.0,15.2,0.527,0.2,0.8,0.25,2.7,4.8,0.565,3.9,6.7,5.6,11.1,16.7,1.7,1.5,4.2,19.0,2014,German Pro A
91,Bingo Merriex,NUE,27,25.3,7.2,16.0,0.449,2.3,6.6,0.344,2.3,4.1,0.561,3.6,2.9,3.9,7.8,11.8,2.6,1.0,0.6,19.0,2014,German Pro A
92,Josten Crow,CRA,40,22.1,6.5,13.7,0.47200000000000003,2.6,6.5,0.40299999999999997,3.4,4.4,0.768,2.4,4.8,1.8,3.4,5.2,3.1,2.1,0.2,18.9,2014,German Pro A
93,Kevin Schaffartzik,SCJ,26,20.7,5.4,15.1,0.35600000000000004,4.5,12.2,0.368,3.7,4.3,0.87,2.6,3.5,0.3,2.6,2.9,3.9,1.0,0.1,18.9,2014,German Pro A
94,Durell Vinson,FIN,15,23.5,8.3,15.0,0.555,0.0,0.1,0.0,2.3,5.0,0.45899999999999996,3.3,5.0,5.8,8.7,14.6,3.0,1.1,1.8,18.9,2014,German Pro A
95,Christian Sengfelder,URS,30,13.5,7.9,15.4,0.516,1.4,5.0,0.275,1.5,2.6,0.5710000000000001,1.6,4.6,4.5,3.1,7.6,0.9,1.0,0.4,18.7,2014,German Pro A
96,Alif Bland,CUX,19,17.1,8.1,14.1,0.574,0.2,0.2,1.0,2.3,3.9,0.5770000000000001,3.8,7.8,4.8,6.2,11.0,2.3,1.5,3.6,18.6,2014,German Pro A
97,Leo Niebuhr,BIG,27,23.4,7.2,13.0,0.5529999999999999,0.0,0.1,0.0,4.2,5.4,0.775,3.0,4.5,1.6,5.5,7.1,1.6,0.2,1.4,18.6,2014,German Pro A
98,Lamar Morinia,OTT,30,30.0,6.4,17.9,0.35700000000000004,2.3,8.8,0.265,3.5,5.3,0.657,3.2,3.7,0.8,3.7,4.5,6.0,2.0,0.2,18.6,2014,German Pro A
99,Michael Jost,MLP,30,28.7,7.1,14.0,0.506,1.0,2.8,0.36700000000000005,3.3,4.0,0.843,3.0,4.9,1.6,5.7,7.3,2.5,0.9,0.5,18.5,2014,German Pro A
100,Wayne Bernard,NUE,35,24.0,6.0,15.1,0.39899999999999997,3.3,9.2,0.36200000000000004,3.1,3.9,0.794,2.7,4.8,0.7,2.3,3.0,3.8,2.6,0.3,18.4,2014,German Pro A
