#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
152,Erris Nushi,YLLI,10,28.0,2.4,7.4,0.326,1.4,5.5,0.25,0.5,1.7,0.3,1.4,4.6,0.5,2.1,2.6,4.4,1.5,0.7,6.7,2017,Kosovo FBK
153,Agon Hajdari,YLLI,3,4.5,3.2,9.7,0.33299999999999996,0.0,3.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,6.4,2017,Kosovo FBK
154,Trim Berisha,VELL,24,19.2,2.9,7.4,0.397,0.0,0.4,0.0,0.0,0.4,0.0,1.3,4.9,1.6,5.6,7.2,1.2,0.6,0.8,5.9,2017,Kosovo FBK
155,Andi Spahiu,KER,3,5.3,2.9,8.6,0.33299999999999996,0.0,2.9,0.0,0.0,0.0,0.0,5.7,5.7,2.9,5.7,8.6,2.9,2.9,0.0,5.7,2017,Kosovo FBK
156,Getoar Arifaj,YLLI,14,16.1,1.8,6.8,0.265,1.4,5.2,0.26899999999999996,0.4,1.0,0.4,1.2,4.6,0.8,2.2,3.0,1.8,0.8,0.4,5.4,2017,Kosovo FBK
157,Ardit Beqiri,RAHO,3,7.7,0.0,2.6,0.0,0.0,2.6,0.0,5.1,10.2,0.5,5.1,10.2,2.6,5.1,7.7,5.1,0.0,0.0,5.1,2017,Kosovo FBK
158,Korab Muhardi,KER,5,10.4,2.5,12.4,0.2,0.0,4.9,0.0,0.0,0.0,0.0,0.8,2.5,1.6,6.6,8.2,4.1,3.3,0.8,4.9,2017,Kosovo FBK
159,Almir Berisha,KER,5,11.5,1.7,7.9,0.222,0.9,2.6,0.33299999999999996,0.0,0.9,0.0,7.9,7.0,0.0,0.9,0.9,2.6,0.9,0.0,4.4,2017,Kosovo FBK
160,Ardit Zeka,VELL,18,3.1,1.7,6.7,0.25,0.8,4.2,0.2,0.0,0.0,0.0,1.7,2.5,2.5,2.5,5.0,0.0,0.8,0.0,4.2,2017,Kosovo FBK
161,Rinor Pllana,VELL,3,11.6,1.4,4.1,0.33299999999999996,1.4,1.4,1.0,0.0,0.0,0.0,1.4,5.5,1.4,4.1,5.5,0.0,0.0,0.0,4.1,2017,Kosovo FBK
162,Endrit Elshani,YLLI,9,16.7,1.4,8.2,0.172,0.6,3.4,0.16699999999999998,0.6,1.7,0.33299999999999996,4.2,5.1,1.1,3.4,4.5,1.7,1.4,0.0,4.0,2017,Kosovo FBK
163,Deniz Simnica,KER,6,5.2,1.5,9.1,0.16699999999999998,0.0,6.1,0.0,0.0,0.0,0.0,9.1,10.7,0.0,6.1,6.1,0.0,0.0,0.0,3.0,2017,Kosovo FBK
164,Dren Hoxha,YLLI,8,7.6,1.4,5.6,0.25,0.0,2.1,0.0,0.0,0.0,0.0,2.1,7.6,0.7,2.1,2.8,2.1,0.7,0.0,2.8,2017,Kosovo FBK
165,Nduka Ezeamii,YLLI,4,10.4,1.2,10.9,0.111,0.0,6.1,0.0,0.0,0.0,0.0,0.0,4.9,3.6,6.1,9.7,1.2,1.2,1.2,2.4,2017,Kosovo FBK
166,Alban Latifaj,RAHO,1,7.6,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,6.6,6.6,0.0,0.0,0.0,0.0,2017,Kosovo FBK
167,Erjon Qarkaxhija,KER,5,4.9,0.0,9.1,0.0,0.0,4.6,0.0,0.0,0.0,0.0,2.3,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.0,2017,Kosovo FBK
168,Fatjon Fondaj,YLLI,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Kosovo FBK
169,Ujkan Karanezi,RAHO,3,13.9,0.0,8.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.4,9.8,1.4,15.4,16.8,1.4,2.8,0.0,0.0,2017,Kosovo FBK
170,Antonio Jenifer,BASH,2,3.5,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Kosovo FBK
171,Donat Rexhepi,KER,1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Kosovo FBK
172,Endrit Krasniqi,RAHO,1,2.6,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Kosovo FBK
173,Shpetim Muharremi,TREP,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,2017,Kosovo FBK
174,Flori Gashi,YLLI,6,2.8,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,5.2,0.0,0.0,0.0,0.0,2017,Kosovo FBK
