#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
134,Jacolby Mobley,ARM,1,24.0,0.0,15.9,0.0,0.0,11.9,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2018,Georgian Super Liga
135,Giorgi Gogua,CAC,1,5.6,0.0,16.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,16.1,24.1,0.0,8.0,0.0,0.0,2018,Georgian Super Liga
1,Sandro Mamageishvili,KUT,4,1.1,11.6,23.3,0.5,0.0,0.0,0.0,11.6,23.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,2019,Georgian Super Liga
2,Ivane Maisuradze,BAT,2,2.0,11.2,33.5,0.33299999999999996,11.2,22.3,0.5,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,33.5,2019,Georgian Super Liga
3,Darryl Bryant,RUS,5,32.4,8.9,25.7,0.344,4.3,11.7,0.366,10.0,12.0,0.833,6.0,4.0,0.9,3.4,4.3,8.0,2.9,0.0,32.0,2019,Georgian Super Liga
4,Delano Spencer,CAC,12,35.9,10.3,24.4,0.42200000000000004,2.9,9.2,0.318,6.8,8.6,0.797,2.9,2.5,1.1,5.1,6.2,4.4,1.5,0.1,30.4,2019,Georgian Super Liga
5,Jordan Swopshire,DIN,28,28.0,10.4,21.3,0.489,5.5,12.5,0.44299999999999995,3.3,4.5,0.7290000000000001,2.2,3.6,2.1,10.3,12.3,2.1,1.8,0.8,29.6,2019,Georgian Super Liga
6,Kasey Shepherd,BAT,15,31.9,11.2,22.3,0.502,3.1,6.9,0.449,3.6,4.5,0.8,5.3,2.1,1.6,7.0,8.6,8.7,4.4,0.3,29.1,2019,Georgian Super Liga
7,Ken'Darrius Hamilton,RUS,15,26.8,12.3,26.9,0.45799999999999996,1.8,8.0,0.22399999999999998,2.5,3.6,0.7,4.1,4.9,3.2,7.6,10.9,1.6,1.6,1.3,28.9,2019,Georgian Super Liga
8,DeJuan Wright,KUT,17,32.2,10.2,19.4,0.525,1.9,5.2,0.35600000000000004,6.5,7.9,0.82,4.4,4.2,2.7,5.0,7.7,5.8,4.0,1.2,28.7,2019,Georgian Super Liga
9,Ilia Londaridze,TIT,21,28.7,11.2,23.3,0.48200000000000004,0.0,0.5,0.0,5.6,8.3,0.6729999999999999,4.1,6.2,3.6,9.8,13.4,3.3,1.6,1.6,28.0,2019,Georgian Super Liga
