#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
111,Jaytornah Wisseh,SLU,8,20.8,7.0,14.0,0.5,2.0,4.5,0.43799999999999994,2.5,4.8,0.529,5.3,5.0,0.8,5.9,6.7,10.6,2.2,0.3,18.5,2019,Alpe-Adria Cup
112,Mario Ihring,VRI,8,27.5,6.2,16.9,0.364,2.6,8.4,0.316,2.9,3.5,0.812,4.2,3.1,1.3,6.2,7.5,13.2,2.6,0.2,17.8,2019,Alpe-Adria Cup
113,Jakub Krakovic,DEC,4,15.3,6.8,13.7,0.5,0.8,3.8,0.2,3.0,4.6,0.667,3.0,7.6,4.6,9.1,13.7,3.0,2.3,0.8,17.5,2019,Alpe-Adria Cup
114,C.J. Turman,GRZ,6,27.0,7.4,12.1,0.61,0.0,0.0,0.0,2.7,4.7,0.562,2.1,2.7,0.6,8.3,8.9,1.5,1.2,0.9,17.5,2019,Alpe-Adria Cup
115,Mate Mandic,VRI,8,22.9,6.3,11.1,0.5710000000000001,1.1,2.9,0.364,3.7,5.8,0.636,3.2,3.7,2.1,1.1,3.2,3.4,2.1,0.0,17.4,2019,Alpe-Adria Cup
116,Zdenek Nehyba,BRN,6,21.2,5.8,14.3,0.405,3.5,9.7,0.36,2.3,2.7,0.857,1.9,3.1,0.8,4.6,5.4,3.5,1.2,0.4,17.4,2019,Alpe-Adria Cup
117,Luka Katura,PATR,2,28.8,4.9,13.2,0.375,2.5,9.1,0.273,4.9,4.9,1.0,0.8,2.5,0.8,6.6,7.4,0.0,0.8,0.0,17.3,2019,Alpe-Adria Cup
118,Franko Sango,VRI,8,19.2,6.3,18.3,0.345,4.7,13.5,0.349,0.0,0.3,0.0,1.3,3.1,1.3,4.7,6.0,1.9,0.6,0.0,17.3,2019,Alpe-Adria Cup
119,Aleksandar Andjelkovic,ATL,6,28.6,6.6,16.7,0.39299999999999996,2.4,8.1,0.29600000000000004,1.5,3.0,0.5,4.5,4.2,2.1,8.1,10.2,1.2,0.9,0.9,17.0,2019,Alpe-Adria Cup
120,Adam Marton,EGIS,1,23.0,6.4,12.7,0.5,0.0,6.4,0.0,4.2,8.5,0.5,0.0,6.4,4.2,2.1,6.4,6.4,4.2,0.0,17.0,2019,Alpe-Adria Cup
121,Martin Bago,ZTE,8,11.9,8.4,10.4,0.81,0.0,0.0,0.0,0.0,0.5,0.0,3.0,5.5,3.0,3.0,5.9,2.5,0.0,0.0,16.9,2019,Alpe-Adria Cup
122,Sinisa Stemberger,SRKL,9,21.3,5.8,14.2,0.41100000000000003,3.6,9.6,0.368,1.5,1.8,0.857,3.0,4.6,0.8,4.3,5.1,7.1,2.5,0.3,16.7,2019,Alpe-Adria Cup
123,Dawid Slupinski,GLIW,10,17.6,5.8,11.0,0.524,0.8,1.8,0.429,4.4,5.0,0.895,3.1,6.0,3.7,6.3,9.9,1.8,2.1,0.3,16.7,2019,Alpe-Adria Cup
124,Lukas Stegbauer,BRN,5,19.0,4.2,15.7,0.267,2.1,10.5,0.2,5.8,6.8,0.846,1.0,4.2,0.5,5.2,5.8,1.6,0.0,0.0,16.2,2019,Alpe-Adria Cup
125,Nik Dragan,POL,5,16.5,7.8,17.9,0.433,0.6,3.6,0.16699999999999998,0.0,0.0,0.0,3.0,4.8,6.0,8.3,14.3,6.0,2.4,1.8,16.1,2019,Alpe-Adria Cup
