#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
129,Vladimir Aleksic,TAK,24,15.1,5.1,12.1,0.419,2.3,6.3,0.375,2.1,2.9,0.727,2.0,6.1,2.5,6.4,8.9,2.6,1.7,0.0,14.6,2012,Bosnian BiH Liga
130,Miso Maslac,CAP,1,6.0,7.1,14.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,21.3,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2012,Bosnian BiH Liga
131,Stojan Radanovic,MLA,3,10.5,5.3,17.7,0.3,1.8,10.6,0.16699999999999998,1.8,7.1,0.25,5.3,5.3,1.8,0.0,1.8,1.8,3.5,0.0,14.2,2012,Bosnian BiH Liga
132,Aldin Dedic,CEL,24,16.8,5.2,13.7,0.382,2.6,7.6,0.33799999999999997,0.7,1.4,0.462,2.0,5.0,1.2,4.0,5.2,0.7,1.7,0.2,14.2,2012,Bosnian BiH Liga
133,Zlatan Halilbegovic,CAP,29,15.4,5.3,10.8,0.495,1.3,4.2,0.308,2.1,2.6,0.833,2.8,4.2,2.2,2.7,4.9,2.5,1.5,0.1,14.1,2012,Bosnian BiH Liga
134,Adelmo Delic,CEL,12,26.2,5.7,10.8,0.526,1.1,3.4,0.33299999999999996,1.6,2.3,0.688,2.6,4.8,1.6,3.0,4.6,1.8,1.3,0.0,14.1,2012,Bosnian BiH Liga
135,Obrad Tomic,ZRI,8,8.4,6.3,11.2,0.562,0.0,1.4,0.0,1.4,2.8,0.5,2.8,8.4,2.1,4.2,6.3,0.0,0.7,0.0,14.0,2012,Bosnian BiH Liga
136,Milos Vidovic,MLA,15,4.1,6.5,12.2,0.5329999999999999,0.0,2.4,0.0,0.8,4.9,0.16699999999999998,2.4,6.5,3.3,0.8,4.1,2.4,2.4,0.0,13.8,2012,Bosnian BiH Liga
137,Igor Damjanovic,SER,24,17.5,3.5,10.2,0.341,1.0,4.9,0.214,5.8,7.6,0.758,5.1,7.7,2.2,5.5,7.7,4.7,2.1,0.0,13.7,2012,Bosnian BiH Liga
138,Robert Rubin,BRO,4,36.9,4.3,9.4,0.46399999999999997,1.3,4.7,0.28600000000000003,3.7,5.0,0.733,2.3,3.3,1.0,3.7,4.7,4.0,1.0,0.0,13.7,2012,Bosnian BiH Liga
139,Arijan Radan,VOG,12,21.4,5.4,13.0,0.41700000000000004,0.5,2.3,0.231,2.3,3.2,0.722,4.7,4.3,0.7,4.3,5.0,4.3,1.3,0.2,13.7,2012,Bosnian BiH Liga
140,Esmir Guzonjic,BOS,21,9.8,5.4,9.6,0.5579999999999999,0.0,0.0,0.0,2.9,4.2,0.684,2.9,9.2,4.7,4.7,9.4,0.9,2.0,0.7,13.6,2012,Bosnian BiH Liga
141,Aleksandar Radukic,IGO,16,19.2,5.8,9.6,0.6,1.0,2.9,0.33299999999999996,1.1,1.8,0.636,1.3,6.1,1.8,6.4,8.2,1.8,1.1,0.8,13.6,2012,Bosnian BiH Liga
142,Mile Galic,CAP,31,17.5,4.8,11.2,0.429,2.5,6.9,0.359,0.9,1.5,0.588,2.4,6.7,0.8,4.1,4.9,3.1,0.7,0.1,13.5,2012,Bosnian BiH Liga
143,Stefan Hajdukovic,SER,13,14.4,4.3,8.8,0.486,2.3,4.8,0.474,2.5,5.8,0.435,3.8,5.5,1.3,4.5,5.8,4.5,3.3,0.5,13.4,2012,Bosnian BiH Liga
144,Zeljko Kljestan,CAP,34,22.7,4.7,12.0,0.39399999999999996,1.6,7.0,0.221,2.4,3.8,0.623,2.7,6.4,2.4,3.5,5.9,2.6,1.9,0.2,13.3,2012,Bosnian BiH Liga
145,Dusko Markovic,TAK,21,11.1,5.3,10.8,0.491,0.0,0.4,0.0,2.6,3.7,0.722,2.8,4.7,3.5,5.7,9.2,2.2,0.8,0.4,13.2,2012,Bosnian BiH Liga
146,Milos Trikic,MLA,21,26.3,5.2,8.6,0.6,1.4,4.1,0.33299999999999996,1.4,3.1,0.47100000000000003,1.5,5.3,2.6,3.8,6.4,3.2,1.8,1.1,13.1,2012,Bosnian BiH Liga
147,Adnan Aljovic,VOG,9,7.5,4.8,9.7,0.5,0.0,0.7,0.0,3.4,4.8,0.7140000000000001,4.1,7.6,1.4,6.9,8.3,2.8,0.7,0.0,13.1,2012,Bosnian BiH Liga
148,Josip Bilinovac,SIR,17,15.4,4.7,12.0,0.391,2.1,7.1,0.289,1.7,2.8,0.6,0.9,5.8,1.3,1.9,3.2,2.1,1.5,0.0,13.1,2012,Bosnian BiH Liga
149,Dino Butorac,SIR,13,15.2,4.4,13.3,0.33299999999999996,2.7,9.1,0.297,1.5,2.5,0.6,1.5,4.2,1.5,4.4,5.9,2.5,0.7,0.0,13.1,2012,Bosnian BiH Liga
150,Boris Topalovic,BRO,17,12.0,4.9,9.8,0.5,0.2,0.7,0.33299999999999996,3.0,4.9,0.619,2.6,6.3,3.3,3.7,7.0,1.9,0.9,0.9,13.1,2012,Bosnian BiH Liga
151,Branimir Masic,ZRI,14,14.0,4.7,11.3,0.413,3.2,8.4,0.382,0.5,0.5,1.0,3.7,7.1,2.7,5.9,8.6,2.5,1.0,0.5,13.1,2012,Bosnian BiH Liga
152,Marko Vukovic,HEO,11,14.2,4.1,9.8,0.419,3.8,9.5,0.4,1.0,1.3,0.75,2.2,9.2,1.0,2.5,3.5,0.6,1.6,0.3,13.0,2012,Bosnian BiH Liga
153,Almir Hasandic,MLA,12,29.8,4.6,11.3,0.402,1.9,6.1,0.318,1.9,2.9,0.667,1.9,4.6,1.2,3.0,4.3,2.9,1.7,0.1,13.0,2012,Bosnian BiH Liga
154,Ivica Petric,ZRI,10,9.0,4.7,9.3,0.5,0.5,1.6,0.33299999999999996,3.1,3.6,0.857,3.6,7.2,2.1,4.1,6.2,2.1,0.5,0.0,12.9,2012,Bosnian BiH Liga
155,Nemanja Stanimirovic,VAR,12,16.4,4.8,15.7,0.306,2.3,8.1,0.281,1.0,1.0,1.0,2.8,5.3,1.3,5.8,7.1,2.8,2.3,0.8,12.9,2012,Bosnian BiH Liga
156,Dino Repesa,CAP,32,17.5,4.5,12.3,0.364,1.8,7.2,0.25,2.1,3.7,0.5579999999999999,1.8,5.1,0.7,2.7,3.3,1.5,0.5,0.0,12.8,2012,Bosnian BiH Liga
157,Dorde Ninkovic,TAK,16,10.2,5.2,9.2,0.562,0.3,0.3,1.0,2.0,2.9,0.7,2.3,8.6,2.6,4.9,7.5,0.3,0.3,1.2,12.7,2012,Bosnian BiH Liga
158,Bogdan Jovanovic,ZRI,12,9.9,5.3,9.4,0.565,0.0,0.0,0.0,2.0,4.9,0.41700000000000004,3.3,14.7,0.8,6.9,7.8,2.0,3.3,0.8,12.7,2012,Bosnian BiH Liga
159,Milivoje Mirkovic,VAR,23,7.8,4.3,11.6,0.37200000000000005,3.5,9.2,0.382,0.3,1.1,0.25,3.2,6.8,2.4,1.1,3.5,3.5,4.1,0.0,12.5,2012,Bosnian BiH Liga
160,Adem Pezer,CEL,24,14.5,4.9,9.9,0.494,0.0,0.3,0.0,2.6,4.7,0.556,3.1,8.0,4.0,6.2,10.2,0.5,0.9,1.0,12.4,2012,Bosnian BiH Liga
161,Maksim Radanovic,MLA,35,14.8,4.7,9.9,0.47100000000000003,1.3,5.2,0.259,1.6,2.7,0.607,2.2,8.1,3.1,4.6,7.6,1.9,1.9,1.0,12.3,2012,Bosnian BiH Liga
162,Nebojsa Maksimovic,CEL,24,18.2,5.2,9.6,0.5379999999999999,0.5,2.0,0.263,1.4,3.1,0.467,5.7,5.1,0.4,2.8,3.2,5.1,2.7,0.0,12.3,2012,Bosnian BiH Liga
163,Domagoj Bosnjak,SIR,6,9.3,4.4,11.4,0.385,1.8,6.1,0.28600000000000003,1.8,2.6,0.667,0.9,6.1,4.4,2.6,7.0,1.8,1.8,0.0,12.3,2012,Bosnian BiH Liga
164,Slobodan Savic,HEO,21,35.0,4.2,11.7,0.359,3.4,10.1,0.342,0.3,0.4,0.833,1.0,3.7,1.1,5.0,6.1,1.2,2.3,0.1,12.3,2012,Bosnian BiH Liga
165,Miroslav Dojcinovic,BOR,23,12.2,4.8,6.0,0.8,0.0,0.2,0.0,2.4,3.4,0.7,2.4,8.6,3.1,4.3,7.4,0.5,1.4,1.4,12.1,2012,Bosnian BiH Liga
166,Milos Marjanovic,SER,6,21.4,5.8,10.5,0.556,0.4,1.9,0.2,0.0,1.5,0.0,6.6,7.0,1.2,7.7,8.9,1.5,1.9,1.9,12.0,2012,Bosnian BiH Liga
167,Josip Naletilic,SIR,17,15.0,3.4,11.5,0.3,1.7,6.5,0.265,3.3,5.4,0.607,3.3,6.9,0.6,2.5,3.1,9.0,1.7,0.2,11.9,2012,Bosnian BiH Liga
168,Marko Batina,BOS,14,16.4,4.4,10.8,0.40700000000000003,0.4,2.8,0.14300000000000002,2.4,4.0,0.6,4.8,5.2,2.0,3.4,5.4,3.2,2.4,0.2,11.6,2012,Bosnian BiH Liga
169,Ivica Doko,BRO,2,4.2,5.8,17.3,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.8,5.8,0.0,5.8,0.0,11.6,2012,Bosnian BiH Liga
170,Stefan Matic,IGO,27,16.9,4.3,9.6,0.446,2.1,5.9,0.35700000000000004,0.8,1.5,0.5710000000000001,2.6,5.1,0.9,3.2,4.2,2.3,1.6,0.1,11.5,2012,Bosnian BiH Liga
171,Nemanja Bilanovic,SER,10,9.9,4.0,12.9,0.308,1.0,5.0,0.2,2.5,3.0,0.833,2.5,3.5,2.0,2.5,4.5,2.5,1.5,0.5,11.4,2012,Bosnian BiH Liga
172,Azur Hulusic,VOG,4,16.9,3.3,7.3,0.455,0.7,3.3,0.2,4.0,5.3,0.75,5.3,4.6,0.7,0.7,1.3,5.3,2.0,0.0,11.3,2012,Bosnian BiH Liga
173,Eldar Merdanovic,CEL,19,23.4,4.2,11.9,0.35,0.7,4.6,0.156,1.9,2.9,0.679,3.2,4.3,1.9,5.6,7.5,1.3,1.9,0.7,11.0,2012,Bosnian BiH Liga
174,Vukasin Aleksic,IGO,37,21.1,3.3,8.5,0.387,1.7,5.6,0.3,2.7,3.1,0.86,2.3,4.3,1.0,3.4,4.4,7.3,2.2,0.1,10.9,2012,Bosnian BiH Liga
175,Goran Jelcic,BRO,10,27.0,3.5,10.4,0.33299999999999996,0.7,4.9,0.14800000000000002,3.1,4.6,0.68,3.8,3.6,2.4,4.7,7.1,7.1,2.5,0.0,10.7,2012,Bosnian BiH Liga
176,Aldin Klinac,CEL,5,13.5,4.7,10.7,0.43799999999999994,0.0,0.0,0.0,1.3,5.4,0.25,2.0,6.7,3.3,6.0,9.4,0.0,0.7,0.7,10.7,2012,Bosnian BiH Liga
177,Amin Hott,BOS,28,9.1,3.9,11.0,0.35,0.9,4.6,0.2,2.0,2.4,0.846,4.6,7.7,1.1,4.2,5.3,5.2,2.8,0.0,10.7,2012,Bosnian BiH Liga
178,Valentin Jurkovic,CAP,12,3.8,4.2,9.4,0.444,0.0,0.0,0.0,2.1,2.1,1.0,0.0,8.4,1.0,4.2,5.2,0.0,0.0,0.0,10.5,2012,Bosnian BiH Liga
179,SInisa Tepavcevic,ZRI,8,17.9,4.4,14.1,0.31,1.0,6.7,0.15,0.7,2.3,0.28600000000000003,2.0,4.4,3.7,5.0,8.7,4.0,1.3,0.3,10.4,2012,Bosnian BiH Liga
