#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
100,Gus Riley,NEL,16,14.9,4.6,11.3,0.40700000000000003,1.7,4.6,0.364,0.6,0.6,1.0,3.1,7.5,2.5,4.0,6.5,1.5,0.6,1.3,11.5,2014,New Zealand NBL
101,Micah Lepaio,OGN,16,19.7,4.3,11.5,0.373,1.5,6.6,0.233,1.2,1.7,0.727,2.3,7.8,2.5,3.8,6.3,2.5,3.1,0.0,11.3,2014,New Zealand NBL
102,Marques Whippy,OGN,1,33.0,5.6,9.9,0.5710000000000001,0.0,1.4,0.0,0.0,1.4,0.0,7.1,1.4,8.5,15.5,24.0,0.0,4.2,2.8,11.3,2014,New Zealand NBL
103,Gareth Dawson,ZER,7,22.0,5.2,10.0,0.515,0.0,0.0,0.0,0.9,0.9,1.0,3.3,5.8,6.1,9.1,15.2,1.2,0.6,2.1,11.3,2014,New Zealand NBL
104,Rory Fannon,WAI,4,4.6,5.3,8.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,5.3,0.0,5.3,2.7,0.0,0.0,10.7,2014,New Zealand NBL
105,Paul Bristol,HUB,10,7.1,4.6,11.3,0.41200000000000003,0.0,2.0,0.0,1.3,2.7,0.5,8.0,6.6,0.7,2.0,2.7,6.0,6.0,0.0,10.6,2014,New Zealand NBL
106,Inga Solufuti,CAN,18,10.6,3.5,11.4,0.304,1.5,7.5,0.2,1.2,3.7,0.33299999999999996,2.0,5.2,2.5,3.5,6.0,2.5,1.2,1.0,9.7,2014,New Zealand NBL
107,Christoph Fahrensohn,SCR,17,11.6,4.0,12.6,0.315,0.2,2.8,0.083,1.4,3.3,0.429,2.6,4.9,1.6,4.0,5.6,2.3,1.2,0.0,9.6,2014,New Zealand NBL
108,Ollie Smith,OGN,15,11.6,3.6,10.3,0.35100000000000003,1.4,3.9,0.35700000000000004,0.8,1.1,0.75,1.4,4.7,3.1,2.8,5.8,1.1,1.7,0.0,9.4,2014,New Zealand NBL
109,Dane Brooks,TAR,17,20.0,3.7,10.0,0.375,0.3,2.1,0.133,1.7,3.2,0.522,2.2,2.4,5.0,4.0,9.0,1.1,1.4,0.8,9.4,2014,New Zealand NBL
110,Kaye McKee,TAR,18,13.5,2.9,5.6,0.517,0.0,0.2,0.0,3.5,6.2,0.562,2.5,7.2,3.3,7.9,11.2,1.4,0.6,1.6,9.3,2014,New Zealand NBL
111,Jason Thompson,CAN,6,3.4,4.5,11.4,0.4,0.0,2.3,0.0,0.0,0.0,0.0,4.5,6.8,0.0,6.8,6.8,2.3,4.5,2.3,9.1,2014,New Zealand NBL
112,Hayden Miller,SCR,8,8.8,3.3,7.3,0.455,0.7,4.0,0.16699999999999998,1.3,1.3,1.0,2.7,8.0,1.3,2.0,3.3,0.7,0.0,0.0,8.6,2014,New Zealand NBL
113,Anamatu Haku,IMS,19,10.1,3.1,11.3,0.273,0.8,3.6,0.214,1.5,2.8,0.545,2.6,6.1,3.6,5.4,9.0,4.6,0.8,0.3,8.4,2014,New Zealand NBL
114,Paul Henare,ZER,8,15.6,2.2,6.5,0.33299999999999996,0.0,3.3,0.0,4.0,5.1,0.7859999999999999,2.2,6.9,0.7,5.8,6.5,5.4,1.5,0.7,8.3,2014,New Zealand NBL
115,Mitchell Newton,ZER,11,3.5,3.5,9.4,0.375,0.0,3.5,0.0,1.2,2.4,0.5,0.0,8.2,1.2,1.2,2.4,3.5,0.0,2.4,8.2,2014,New Zealand NBL
116,Damon Cleverly,OGN,8,7.4,4.0,8.9,0.455,0.0,0.8,0.0,0.0,0.0,0.0,0.8,4.0,0.8,7.3,8.1,1.6,0.0,0.0,8.1,2014,New Zealand NBL
